ANO4,TRIMESTRE,AGLOMERADO,CH04,CH06,ESTADO
2022,2,31,1,28,2
2022,2,38,1,42,1
2022,2,38,2,34,1
2022,2,38,1,5,4
2022,2,38,1,3,4
2022,2,29,1,39,1
2022,2,29,1,6,4
2022,2,38,1,42,1
2022,2,38,1,22,1
2022,2,23,2,52,1
2022,2,23,1,18,1
2022,2,23,2,17,3
2022,2,23,2,11,3
2022,2,6,1,42,1
2022,2,6,2,38,1
2022,2,6,2,7,4
2022,2,6,1,11,3
2022,2,6,2,14,3
2022,2,4,1,63,1
2022,2,4,2,60,1
2022,2,15,1,45,1
2022,2,15,2,60,3
2022,2,15,1,18,1
2022,2,15,2,16,3
2022,2,15,2,41,3
2022,2,15,1,36,1
2022,2,15,2,11,3
2022,2,12,2,28,1
2022,2,12,2,9,4
2022,2,12,2,5,4
2022,2,12,2,1,4
2022,2,5,1,37,1
2022,2,5,2,36,1
2022,2,5,2,12,3
2022,2,27,2,55,1
2022,2,27,1,28,3
2022,2,93,2,66,3
2022,2,93,1,9,4
2022,2,93,1,1,4
2022,2,93,2,24,1
2022,2,93,1,28,1
2022,2,26,1,54,1
2022,2,26,2,76,3
2022,2,26,1,22,1
2022,2,32,2,30,1
2022,2,27,1,50,1
2022,2,27,2,52,3
2022,2,27,2,51,1
2022,2,27,2,26,3
2022,2,27,2,5,4
2022,2,27,1,3,4
2022,2,27,2,2,4
2022,2,10,1,80,3
2022,2,10,2,48,1
2022,2,10,1,48,1
2022,2,10,2,20,3
2022,2,10,2,17,3
2022,2,10,2,14,3
2022,2,27,1,60,1
2022,2,27,2,60,3
2022,2,32,1,77,3
2022,2,32,2,63,1
2022,2,32,2,31,1
2022,2,14,1,64,1
2022,2,27,2,66,3
2022,2,38,1,53,1
2022,2,38,2,56,3
2022,2,38,2,16,3
2022,2,4,2,39,1
2022,2,4,2,14,3
2022,2,4,1,12,3
2022,2,4,2,5,4
2022,2,4,2,3,4
2022,2,6,2,79,3
2022,2,38,2,52,1
2022,2,38,1,16,3
2022,2,25,2,75,3
2022,2,25,2,46,1
2022,2,25,1,9,4
2022,2,15,2,59,3
2022,2,15,2,27,1
2022,2,33,2,70,3
2022,2,33,1,71,3
2022,2,33,2,66,3
2022,2,33,1,32,1
2022,2,32,2,26,1
2022,2,32,1,26,1
2022,2,32,1,-1,4
2022,2,5,1,30,1
2022,2,5,2,30,3
2022,2,5,2,11,3
2022,2,5,2,9,4
2022,2,5,2,7,4
2022,2,5,2,3,4
2022,2,14,2,64,3
2022,2,14,1,37,1
2022,2,14,2,34,3
2022,2,14,1,17,3
2022,2,14,1,14,3
2022,2,14,2,12,3
2022,2,36,2,60,1
2022,2,36,1,63,1
2022,2,29,2,70,3
2022,2,29,1,76,1
2022,2,29,1,47,1
2022,2,29,2,43,1
2022,2,29,1,20,1
2022,2,29,2,13,3
2022,2,15,2,48,1
2022,2,15,1,50,1
2022,2,15,1,25,1
2022,2,15,2,26,1
2022,2,15,2,2,4
2022,2,15,2,86,3
2022,2,8,2,75,3
2022,2,8,1,51,2
2022,2,12,1,38,1
2022,2,33,1,8,4
2022,2,7,1,35,1
2022,2,7,2,31,1
2022,2,19,1,43,1
2022,2,19,2,50,1
2022,2,19,1,43,1
2022,2,19,2,38,1
2022,2,19,1,6,4
2022,2,19,1,1,4
2022,2,33,1,79,3
2022,2,33,1,51,3
2022,2,19,2,77,3
2022,2,19,2,59,1
2022,2,19,1,21,1
2022,2,26,1,37,1
2022,2,38,1,35,1
2022,2,38,2,28,1
2022,2,8,2,5,4
2022,2,9,1,56,3
2022,2,9,2,54,3
2022,2,33,1,23,1
2022,2,33,2,20,2
2022,2,33,1,19,1
2022,2,33,2,16,1
2022,2,23,2,30,1
2022,2,2,1,44,1
2022,2,2,1,24,1
2022,2,33,1,54,1
2022,2,33,2,49,3
2022,2,33,2,26,3
2022,2,33,2,21,3
2022,2,33,2,18,3
2022,2,33,1,4,4
2022,2,33,2,6,4
2022,2,91,1,39,3
2022,2,38,2,14,3
2022,2,38,1,45,1
2022,2,38,2,42,1
2022,2,38,1,9,4
2022,2,38,1,3,4
2022,2,19,1,50,1
2022,2,19,2,39,1
2022,2,19,1,9,4
2022,2,19,1,14,3
2022,2,23,2,49,1
2022,2,23,1,44,1
2022,2,23,2,26,1
2022,2,23,1,5,4
2022,2,2,1,35,1
2022,2,2,1,29,2
2022,2,9,2,66,3
2022,2,9,1,77,3
2022,2,9,2,61,1
2022,2,6,2,52,1
2022,2,6,2,19,3
2022,2,29,2,71,3
2022,2,29,2,30,3
2022,2,29,1,33,1
2022,2,6,1,83,3
2022,2,8,2,72,3
2022,2,8,1,33,1
2022,2,20,1,33,1
2022,2,20,2,34,1
2022,2,20,2,7,4
2022,2,20,2,2,4
2022,2,20,1,74,3
2022,2,20,2,64,3
2022,2,20,2,40,3
2022,2,33,2,67,2
2022,2,36,1,31,1
2022,2,23,1,56,1
2022,2,10,2,95,3
2022,2,10,1,33,2
2022,2,10,2,40,2
2022,2,4,1,34,1
2022,2,15,2,40,1
2022,2,15,1,37,1
2022,2,15,1,9,4
2022,2,15,1,6,4
2022,2,13,2,38,1
2022,2,13,1,70,3
2022,2,13,1,37,1
2022,2,13,1,12,3
2022,2,13,2,7,4
2022,2,6,1,69,3
2022,2,6,2,69,3
2022,2,18,2,72,3
2022,2,18,1,37,1
2022,2,3,1,29,1
2022,2,25,1,7,4
2022,2,25,2,19,3
2022,2,25,2,3,4
2022,2,38,1,72,3
2022,2,38,2,66,3
2022,2,7,2,61,1
2022,2,7,1,34,1
2022,2,4,1,50,1
2022,2,4,2,19,3
2022,2,4,2,50,1
2022,2,4,2,15,3
2022,2,25,1,67,3
2022,2,25,2,74,3
2022,2,38,1,61,3
2022,2,38,2,58,1
2022,2,38,1,36,2
2022,2,31,1,73,3
2022,2,6,1,48,1
2022,2,23,1,40,2
2022,2,23,2,41,2
2022,2,23,2,9,4
2022,2,23,2,7,4
2022,2,23,2,7,4
2022,2,6,2,69,1
2022,2,23,2,63,1
2022,2,23,1,47,1
2022,2,23,2,42,1
2022,2,23,2,25,2
2022,2,23,2,17,3
2022,2,23,1,11,3
2022,2,23,2,5,4
2022,2,23,1,68,1
2022,2,29,1,57,1
2022,2,29,2,51,1
2022,2,29,1,27,1
2022,2,33,2,40,3
2022,2,33,1,49,1
2022,2,33,2,16,3
2022,2,33,1,15,3
2022,2,33,2,11,3
2022,2,33,1,5,4
2022,2,30,1,23,1
2022,2,30,1,19,1
2022,2,19,2,31,1
2022,2,19,2,55,3
2022,2,19,1,56,2
2022,2,19,1,31,1
2022,2,10,1,27,1
2022,2,10,2,27,1
2022,2,10,2,9,4
2022,2,10,2,6,4
2022,2,10,1,3,4
2022,2,93,2,36,3
2022,2,17,2,29,3
2022,2,17,2,5,4
2022,2,17,1,-1,4
2022,2,32,2,30,1
2022,2,32,2,35,1
2022,2,7,1,52,1
2022,2,7,2,29,1
2022,2,7,1,20,3
2022,2,7,1,15,3
2022,2,33,2,85,3
2022,2,25,2,47,1
2022,2,15,1,25,1
2022,2,15,2,20,3
2022,2,27,1,59,1
2022,2,27,2,57,1
2022,2,27,2,19,3
2022,2,25,2,49,1
2022,2,25,1,49,1
2022,2,38,1,18,1
2022,2,38,2,8,4
2022,2,27,1,43,1
2022,2,27,2,41,3
2022,2,27,2,88,3
2022,2,27,1,23,1
2022,2,27,2,22,3
2022,2,8,2,43,1
2022,2,8,2,21,1
2022,2,8,2,15,3
2022,2,12,2,71,1
2022,2,12,1,74,3
2022,2,12,2,23,3
2022,2,12,2,20,3
2022,2,4,1,37,1
2022,2,4,2,36,1
2022,2,4,1,2,4
2022,2,19,1,23,1
2022,2,6,2,38,1
2022,2,6,1,40,1
2022,2,6,2,5,4
2022,2,15,2,20,1
2022,2,15,2,9,4
2022,2,15,1,6,4
2022,2,15,2,39,1
2022,2,15,1,31,1
2022,2,15,1,21,1
2022,2,13,1,69,3
2022,2,13,2,65,3
2022,2,10,2,80,3
2022,2,10,1,44,3
2022,2,22,2,71,3
2022,2,22,1,46,1
2022,2,22,2,19,3
2022,2,22,2,4,4
2022,2,18,2,17,3
2022,2,32,1,27,1
2022,2,32,1,9,4
2022,2,13,2,66,1
2022,2,13,1,70,3
2022,2,13,1,46,2
2022,2,33,1,83,3
2022,2,33,2,81,3
2022,2,15,2,62,3
2022,2,19,2,75,3
2022,2,19,2,45,1
2022,2,19,2,22,1
2022,2,19,2,28,1
2022,2,19,1,9,4
2022,2,19,2,19,3
2022,2,19,2,11,3
2022,2,19,2,13,3
2022,2,36,2,86,3
2022,2,23,2,62,3
2022,2,4,1,35,1
2022,2,4,2,37,1
2022,2,22,2,63,3
2022,2,22,1,40,1
2022,2,4,1,26,1
2022,2,4,2,25,3
2022,2,4,2,-1,4
2022,2,23,1,48,2
2022,2,8,2,31,1
2022,2,8,1,31,1
2022,2,8,1,12,3
2022,2,8,1,7,4
2022,2,8,2,4,4
2022,2,7,1,82,1
2022,2,7,2,72,1
2022,2,22,1,96,3
2022,2,22,2,87,3
2022,2,2,1,80,3
2022,2,15,1,28,1
2022,2,15,2,23,1
2022,2,15,2,6,4
2022,2,6,1,53,3
2022,2,13,1,45,2
2022,2,13,2,44,1
2022,2,13,2,18,1
2022,2,5,2,42,1
2022,2,5,1,44,1
2022,2,5,2,14,3
2022,2,5,2,9,4
2022,2,17,1,45,1
2022,2,17,2,41,1
2022,2,17,1,11,3
2022,2,17,2,20,3
2022,2,27,2,65,1
2022,2,27,1,70,1
2022,2,14,2,11,3
2022,2,26,1,50,1
2022,2,26,2,29,3
2022,2,26,1,9,4
2022,2,12,2,79,3
2022,2,12,1,48,1
2022,2,19,1,54,1
2022,2,19,2,34,1
2022,2,19,1,6,4
2022,2,36,2,53,1
2022,2,36,2,27,1
2022,2,5,1,47,1
2022,2,5,1,19,3
2022,2,8,1,45,1
2022,2,8,2,49,3
2022,2,8,2,21,3
2022,2,25,1,46,1
2022,2,25,2,44,3
2022,2,12,2,31,1
2022,2,12,1,13,3
2022,2,12,1,5,4
2022,2,34,1,54,1
2022,2,34,2,50,1
2022,2,15,1,67,3
2022,2,15,2,65,3
2022,2,15,1,71,3
2022,2,8,1,64,1
2022,2,93,1,59,1
2022,2,93,2,53,1
2022,2,93,1,75,3
2022,2,93,2,70,3
2022,2,2,1,62,3
2022,2,2,2,60,3
2022,2,22,2,60,1
2022,2,22,2,12,3
2022,2,22,1,14,3
2022,2,38,1,9,4
2022,2,38,1,6,4
2022,2,38,2,5,4
2022,2,19,2,80,3
2022,2,19,1,43,1
2022,2,32,1,26,1
2022,2,4,2,78,3
2022,2,4,1,71,3
2022,2,3,2,81,3
2022,2,18,2,6,4
2022,2,18,1,4,4
2022,2,18,1,37,1
2022,2,18,2,31,3
2022,2,18,2,13,3
2022,2,18,1,11,3
2022,2,3,1,63,1
2022,2,3,2,57,1
2022,2,13,2,61,3
2022,2,13,1,57,1
2022,2,6,1,46,1
2022,2,6,2,41,3
2022,2,6,1,3,4
2022,2,38,1,52,1
2022,2,38,2,22,3
2022,2,4,1,47,1
2022,2,4,2,45,3
2022,2,4,2,18,3
2022,2,4,1,12,3
2022,2,4,2,82,3
2022,2,5,1,70,3
2022,2,5,2,70,3
2022,2,5,1,38,1
2022,2,32,1,69,1
2022,2,32,2,67,3
2022,2,32,2,24,1
2022,2,32,1,18,3
2022,2,32,1,44,1
2022,2,9,1,33,1
2022,2,9,2,33,3
2022,2,9,2,14,3
2022,2,9,2,7,4
2022,2,9,2,5,4
2022,2,9,2,3,4
2022,2,2,2,46,3
2022,2,2,1,51,1
2022,2,2,2,13,3
2022,2,4,1,33,1
2022,2,4,2,35,3
2022,2,4,2,4,4
2022,2,33,1,32,1
2022,2,36,1,78,3
2022,2,36,2,71,3
2022,2,36,2,53,1
2022,2,33,1,39,1
2022,2,33,2,34,1
2022,2,23,2,54,1
2022,2,23,1,24,1
2022,2,23,2,23,1
2022,2,26,1,67,3
2022,2,26,2,65,3
2022,2,26,1,69,3
2022,2,25,1,34,1
2022,2,25,2,27,1
2022,2,25,1,60,1
2022,2,25,2,64,3
2022,2,25,2,34,1
2022,2,25,1,31,1
2022,2,18,2,81,3
2022,2,2,2,40,3
2022,2,2,1,65,2
2022,2,2,2,17,3
2022,2,2,1,15,3
2022,2,2,1,13,3
2022,2,3,2,29,1
2022,2,3,1,10,3
2022,2,31,1,29,1
2022,2,31,2,27,1
2022,2,29,2,36,1
2022,2,29,2,15,3
2022,2,33,1,28,1
2022,2,15,2,39,3
2022,2,15,1,18,3
2022,2,15,1,9,4
2022,2,15,1,3,4
2022,2,29,1,78,3
2022,2,29,2,25,3
2022,2,29,1,36,1
2022,2,5,1,29,1
2022,2,5,2,28,1
2022,2,5,2,5,4
2022,2,13,1,56,1
2022,2,6,2,43,1
2022,2,6,2,14,3
2022,2,6,2,12,3
2022,2,6,1,8,4
2022,2,14,2,28,3
2022,2,14,1,29,3
2022,2,36,2,65,3
2022,2,36,1,67,3
2022,2,36,1,41,1
2022,2,2,2,55,1
2022,2,2,1,29,1
2022,2,30,2,62,3
2022,2,27,1,79,3
2022,2,32,2,62,3
2022,2,32,1,34,1
2022,2,32,2,89,3
2022,2,32,1,63,3
2022,2,4,2,29,1
2022,2,29,2,34,1
2022,2,29,2,11,3
2022,2,29,2,9,4
2022,2,4,1,57,1
2022,2,91,1,58,3
2022,2,91,2,79,3
2022,2,91,2,61,3
2022,2,91,2,36,1
2022,2,91,1,31,1
2022,2,91,1,2,4
2022,2,29,1,22,1
2022,2,29,2,22,1
2022,2,13,2,56,1
2022,2,13,1,22,1
2022,2,13,1,28,1
2022,2,13,1,70,3
2022,2,13,2,21,3
2022,2,33,2,89,3
2022,2,93,1,17,3
2022,2,93,1,12,3
2022,2,93,1,5,4
2022,2,23,2,60,1
2022,2,23,2,29,1
2022,2,23,2,10,3
2022,2,23,1,3,4
2022,2,23,2,2,4
2022,2,38,1,49,1
2022,2,38,1,16,3
2022,2,38,2,15,3
2022,2,32,1,77,3
2022,2,32,2,77,3
2022,2,32,1,46,1
2022,2,10,1,27,1
2022,2,10,2,26,1
2022,2,10,1,4,4
2022,2,10,2,-1,4
2022,2,25,1,16,3
2022,2,25,1,15,3
2022,2,12,1,20,1
2022,2,12,2,21,3
2022,2,12,2,-1,4
2022,2,31,2,44,1
2022,2,31,1,48,1
2022,2,31,2,15,3
2022,2,31,1,5,4
2022,2,6,2,65,3
2022,2,6,1,17,3
2022,2,6,2,32,3
2022,2,6,2,8,4
2022,2,6,2,5,4
2022,2,6,2,19,3
2022,2,6,2,20,3
2022,2,6,2,19,3
2022,2,8,2,44,2
2022,2,8,1,42,1
2022,2,19,2,21,3
2022,2,19,1,3,4
2022,2,6,1,1,4
2022,2,6,1,38,1
2022,2,6,2,39,3
2022,2,6,1,7,4
2022,2,6,2,3,4
2022,2,15,2,70,3
2022,2,15,1,71,3
2022,2,25,2,47,1
2022,2,25,1,44,1
2022,2,25,1,25,1
2022,2,25,1,25,1
2022,2,25,2,18,3
2022,2,25,1,17,3
2022,2,10,2,77,3
2022,2,10,2,42,1
2022,2,10,1,17,2
2022,2,18,2,41,1
2022,2,18,1,20,1
2022,2,6,1,49,1
2022,2,6,2,44,1
2022,2,6,2,28,1
2022,2,6,2,7,4
2022,2,15,1,42,1
2022,2,15,2,40,1
2022,2,15,2,19,3
2022,2,15,1,9,4
2022,2,29,1,57,1
2022,2,19,1,62,1
2022,2,19,1,27,1
2022,2,19,1,26,1
2022,2,10,2,63,1
2022,2,15,1,26,3
2022,2,15,2,29,3
2022,2,23,1,20,2
2022,2,32,2,30,1
2022,2,12,2,68,3
2022,2,12,1,40,1
2022,2,12,1,42,1
2022,2,12,2,18,3
2022,2,12,1,12,3
2022,2,12,2,10,3
2022,2,12,1,17,3
2022,2,12,1,6,4
2022,2,12,2,32,3
2022,2,12,1,47,2
2022,2,9,1,32,1
2022,2,9,2,31,1
2022,2,9,2,13,3
2022,2,9,2,6,4
2022,2,9,2,4,4
2022,2,14,2,73,1
2022,2,2,2,79,3
2022,2,15,1,51,1
2022,2,15,2,38,1
2022,2,15,1,12,3
2022,2,15,1,6,4
2022,2,15,1,-1,4
2022,2,31,1,65,3
2022,2,31,2,63,3
2022,2,31,1,29,1
2022,2,31,1,27,3
2022,2,15,1,64,1
2022,2,15,2,62,1
2022,2,15,1,27,3
2022,2,6,1,25,3
2022,2,6,2,24,1
2022,2,6,1,4,4
2022,2,6,2,24,3
2022,2,6,2,25,3
2022,2,27,1,51,1
2022,2,27,2,42,3
2022,2,27,2,17,3
2022,2,27,2,15,3
2022,2,27,1,10,3
2022,2,27,2,5,4
2022,2,27,1,74,3
2022,2,27,2,61,3
2022,2,20,2,60,3
2022,2,20,1,43,1
2022,2,5,2,45,1
2022,2,5,2,14,3
2022,2,36,1,50,1
2022,2,36,2,49,1
2022,2,36,2,20,3
2022,2,36,1,17,3
2022,2,93,1,42,1
2022,2,93,2,51,1
2022,2,25,1,17,1
2022,2,25,1,14,3
2022,2,25,2,56,3
2022,2,25,1,54,1
2022,2,25,1,30,1
2022,2,25,1,27,1
2022,2,25,2,28,1
2022,2,30,1,34,2
2022,2,30,2,32,2
2022,2,30,1,13,3
2022,2,30,1,11,3
2022,2,30,2,8,4
2022,2,10,2,53,1
2022,2,10,1,65,1
2022,2,10,1,20,1
2022,2,19,2,62,1
2022,2,19,1,68,2
2022,2,7,2,46,1
2022,2,7,1,14,3
2022,2,38,1,70,3
2022,2,38,2,74,1
2022,2,38,1,63,3
2022,2,5,1,72,1
2022,2,5,2,60,1
2022,2,29,2,93,3
2022,2,7,2,24,3
2022,2,7,1,21,3
2022,2,10,1,76,3
2022,2,10,2,69,3
2022,2,7,1,30,1
2022,2,7,2,27,1
2022,2,7,1,6,4
2022,2,29,2,67,2
2022,2,29,1,55,3
2022,2,29,1,39,2
2022,2,32,1,40,1
2022,2,32,2,38,1
2022,2,32,1,11,3
2022,2,12,1,61,3
2022,2,12,2,54,3
2022,2,12,1,26,3
2022,2,12,1,36,1
2022,2,12,2,28,1
2022,2,12,1,6,4
2022,2,12,2,3,4
2022,2,12,1,-1,4
2022,2,20,2,84,3
2022,2,33,1,45,1
2022,2,33,1,23,1
2022,2,33,2,20,3
2022,2,20,2,56,3
2022,2,20,1,52,1
2022,2,33,2,25,1
2022,2,32,2,53,1
2022,2,38,1,69,3
2022,2,38,2,67,3
2022,2,38,2,37,1
2022,2,38,2,35,1
2022,2,38,1,4,4
2022,2,33,1,87,3
2022,2,33,2,79,3
2022,2,4,1,76,3
2022,2,10,1,63,1
2022,2,10,2,63,3
2022,2,13,2,39,3
2022,2,13,1,40,2
2022,2,13,1,22,1
2022,2,13,2,18,3
2022,2,13,2,15,3
2022,2,13,2,12,3
2022,2,13,1,5,4
2022,2,33,2,11,3
2022,2,33,2,7,4
2022,2,36,2,50,1
2022,2,36,1,10,3
2022,2,14,1,28,1
2022,2,14,1,27,3
2022,2,14,1,56,1
2022,2,14,2,61,1
2022,2,32,2,28,1
2022,2,32,2,24,1
2022,2,33,1,53,1
2022,2,10,2,56,1
2022,2,10,2,35,1
2022,2,10,2,13,3
2022,2,10,2,10,3
2022,2,10,2,12,3
2022,2,10,1,6,4
2022,2,19,1,76,3
2022,2,2,1,11,3
2022,2,33,2,34,1
2022,2,33,1,36,1
2022,2,33,1,3,4
2022,2,36,2,30,2
2022,2,36,1,34,1
2022,2,36,2,3,4
2022,2,36,1,69,3
2022,2,36,2,69,3
2022,2,14,2,29,1
2022,2,33,1,29,1
2022,2,33,2,24,2
2022,2,33,1,65,1
2022,2,33,2,30,1
2022,2,33,1,9,4
2022,2,36,1,38,1
2022,2,36,2,41,1
2022,2,33,2,40,1
2022,2,33,2,32,1
2022,2,33,1,73,3
2022,2,33,2,61,1
2022,2,6,2,72,3
2022,2,10,1,37,2
2022,2,15,1,64,1
2022,2,15,2,61,1
2022,2,29,1,65,3
2022,2,29,2,63,1
2022,2,29,1,32,1
2022,2,29,1,31,1
2022,2,29,1,23,3
2022,2,14,1,21,1
2022,2,14,2,22,1
2022,2,36,1,29,1
2022,2,36,2,62,3
2022,2,4,1,9,4
2022,2,33,2,33,1
2022,2,33,2,15,3
2022,2,33,1,13,3
2022,2,5,1,69,3
2022,2,5,2,82,3
2022,2,10,2,83,3
2022,2,93,1,21,1
2022,2,93,2,21,1
2022,2,93,1,5,4
2022,2,27,1,77,3
2022,2,27,2,77,3
2022,2,31,2,38,1
2022,2,31,1,40,1
2022,2,27,1,58,3
2022,2,27,2,55,3
2022,2,27,2,23,1
2022,2,27,1,19,3
2022,2,33,1,91,3
2022,2,10,1,68,3
2022,2,10,2,72,3
2022,2,10,2,40,1
2022,2,10,1,17,3
2022,2,33,1,52,1
2022,2,33,2,48,1
2022,2,33,2,10,3
2022,2,33,2,14,3
2022,2,93,2,35,1
2022,2,93,1,40,1
2022,2,93,2,3,4
2022,2,93,2,-1,4
2022,2,10,1,34,1
2022,2,10,1,10,3
2022,2,10,1,40,1
2022,2,10,2,39,1
2022,2,10,1,15,3
2022,2,33,2,65,3
2022,2,18,1,41,1
2022,2,18,2,36,3
2022,2,18,2,5,4
2022,2,18,2,2,4
2022,2,32,2,24,1
2022,2,32,1,8,4
2022,2,32,1,5,4
2022,2,12,2,65,1
2022,2,10,1,33,1
2022,2,10,2,33,1
2022,2,10,2,10,3
2022,2,10,2,7,4
2022,2,27,1,24,1
2022,2,5,2,54,1
2022,2,5,1,22,1
2022,2,5,1,27,1
2022,2,8,2,14,3
2022,2,8,2,10,3
2022,2,8,2,9,4
2022,2,13,2,43,1
2022,2,36,1,42,1
2022,2,36,2,41,3
2022,2,36,1,5,4
2022,2,36,1,8,4
2022,2,9,1,59,3
2022,2,9,1,27,3
2022,2,9,1,26,3
2022,2,5,1,71,3
2022,2,5,2,67,3
2022,2,5,2,30,1
2022,2,5,1,38,2
2022,2,5,2,28,1
2022,2,6,1,52,1
2022,2,32,2,60,3
2022,2,32,1,68,3
2022,2,13,1,31,3
2022,2,7,1,62,1
2022,2,7,2,64,1
2022,2,3,1,66,3
2022,2,3,2,69,3
2022,2,7,1,85,3
2022,2,7,2,82,3
2022,2,29,1,28,1
2022,2,29,2,47,1
2022,2,29,2,17,1
2022,2,2,1,50,1
2022,2,2,2,50,1
2022,2,2,2,20,3
2022,2,2,2,16,3
2022,2,2,1,13,3
2022,2,33,2,64,3
2022,2,33,1,68,1
2022,2,33,1,58,1
2022,2,15,1,9,4
2022,2,15,2,31,1
2022,2,10,1,40,1
2022,2,10,2,40,1
2022,2,10,1,7,4
2022,2,10,1,5,4
2022,2,10,2,3,4
2022,2,25,1,1,4
2022,2,25,2,57,1
2022,2,25,1,28,1
2022,2,25,2,27,3
2022,2,17,1,65,3
2022,2,17,2,51,3
2022,2,33,2,41,2
2022,2,33,1,19,3
2022,2,33,1,17,3
2022,2,27,2,16,3
2022,2,27,2,44,1
2022,2,14,2,53,1
2022,2,14,2,14,3
2022,2,14,1,28,1
2022,2,14,1,54,1
2022,2,14,2,52,3
2022,2,14,1,14,3
2022,2,14,2,24,1
2022,2,22,1,51,1
2022,2,22,2,49,3
2022,2,22,2,27,1
2022,2,22,1,13,3
2022,2,22,1,7,4
2022,2,6,1,62,3
2022,2,6,2,57,3
2022,2,6,1,29,1
2022,2,6,2,24,3
2022,2,6,2,-1,4
2022,2,17,2,61,3
2022,2,6,2,24,3
2022,2,33,1,68,1
2022,2,32,2,27,1
2022,2,10,1,66,1
2022,2,10,2,61,1
2022,2,14,1,72,3
2022,2,14,1,62,1
2022,2,34,2,37,1
2022,2,34,1,37,1
2022,2,34,2,7,4
2022,2,34,1,2,4
2022,2,34,2,52,2
2022,2,34,1,55,1
2022,2,9,1,39,1
2022,2,9,2,37,3
2022,2,9,2,13,3
2022,2,9,1,-1,4
2022,2,93,1,54,1
2022,2,93,2,34,1
2022,2,15,1,47,1
2022,2,32,1,71,3
2022,2,32,2,73,3
2022,2,27,1,31,3
2022,2,27,2,24,3
2022,2,27,2,7,4
2022,2,27,2,-1,4
2022,2,27,2,62,3
2022,2,27,1,65,3
2022,2,17,2,68,3
2022,2,26,1,24,1
2022,2,7,1,46,3
2022,2,33,2,27,3
2022,2,33,1,31,1
2022,2,33,1,6,4
2022,2,33,1,4,4
2022,2,7,1,33,1
2022,2,19,1,38,2
2022,2,19,1,40,1
2022,2,19,2,39,3
2022,2,19,1,18,3
2022,2,19,1,16,3
2022,2,19,1,14,3
2022,2,19,2,12,3
2022,2,19,2,7,4
2022,2,19,1,1,4
2022,2,15,1,54,3
2022,2,15,2,36,1
2022,2,15,2,20,3
2022,2,15,1,12,3
2022,2,15,1,10,3
2022,2,15,2,6,4
2022,2,15,2,3,4
2022,2,33,2,68,3
2022,2,33,1,43,1
2022,2,33,2,39,1
2022,2,8,1,45,1
2022,2,8,2,45,1
2022,2,8,2,16,3
2022,2,8,1,13,3
2022,2,93,2,58,1
2022,2,93,1,55,1
2022,2,8,1,46,1
2022,2,8,2,33,1
2022,2,12,2,75,3
2022,2,6,1,77,3
2022,2,6,2,75,3
2022,2,6,2,40,1
2022,2,6,1,41,1
2022,2,12,2,48,1
2022,2,12,1,48,1
2022,2,12,2,22,1
2022,2,12,1,16,3
2022,2,33,1,24,1
2022,2,33,2,2,4
2022,2,14,2,69,3
2022,2,14,1,43,3
2022,2,14,1,26,1
2022,2,14,2,73,3
2022,2,9,2,69,3
2022,2,17,1,62,1
2022,2,17,2,42,1
2022,2,17,2,16,3
2022,2,17,1,12,3
2022,2,13,2,59,3
2022,2,13,1,61,1
2022,2,13,1,22,1
2022,2,13,2,19,3
2022,2,13,1,24,1
2022,2,13,2,1,4
2022,2,30,2,44,1
2022,2,9,1,21,3
2022,2,9,1,54,1
2022,2,9,2,48,1
2022,2,30,2,38,1
2022,2,30,1,18,3
2022,2,30,1,2,4
2022,2,30,1,42,1
2022,2,30,1,16,3
2022,2,14,2,30,3
2022,2,14,1,16,3
2022,2,14,1,13,3
2022,2,14,1,10,3
2022,2,31,1,41,1
2022,2,10,1,43,1
2022,2,10,2,36,1
2022,2,10,2,6,4
2022,2,10,2,3,4
2022,2,10,1,82,3
2022,2,2,1,19,3
2022,2,33,2,70,3
2022,2,33,2,93,3
2022,2,33,2,48,1
2022,2,32,2,57,1
2022,2,36,2,67,3
2022,2,36,1,69,1
2022,2,36,2,23,1
2022,2,36,1,51,1
2022,2,19,2,53,1
2022,2,19,2,35,1
2022,2,19,2,15,3
2022,2,27,1,57,1
2022,2,27,2,50,1
2022,2,27,2,28,1
2022,2,27,1,26,1
2022,2,27,2,22,1
2022,2,36,1,6,4
2022,2,36,2,10,3
2022,2,36,1,57,3
2022,2,36,2,56,1
2022,2,14,1,66,3
2022,2,14,2,52,1
2022,2,14,2,28,3
2022,2,36,1,31,1
2022,2,36,2,23,1
2022,2,17,2,63,3
2022,2,17,1,69,3
2022,2,17,1,31,1
2022,2,19,2,51,3
2022,2,19,1,24,1
2022,2,19,1,18,3
2022,2,19,2,15,3
2022,2,19,2,22,3
2022,2,19,2,3,4
2022,2,36,1,64,1
2022,2,29,2,34,1
2022,2,29,1,9,4
2022,2,8,1,64,1
2022,2,8,2,59,3
2022,2,8,1,27,1
2022,2,9,2,62,3
2022,2,9,1,66,3
2022,2,9,1,31,1
2022,2,9,2,38,3
2022,2,9,1,48,1
2022,2,9,1,11,3
2022,2,9,1,6,4
2022,2,33,1,69,3
2022,2,20,2,60,3
2022,2,13,1,56,1
2022,2,5,2,71,1
2022,2,5,1,54,1
2022,2,27,2,51,1
2022,2,33,1,55,1
2022,2,33,2,52,1
2022,2,33,1,34,1
2022,2,33,1,30,1
2022,2,23,1,68,3
2022,2,23,2,47,1
2022,2,23,1,18,3
